"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C1125","79~CloneInstance","C323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\view\FilterView.java","47","2","60","3","1","1","23","14","1","0"
"C1126","80~CloneInstance","C323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\view\FilterView.java","62","2","75","3","1","1","23","14","1","0"
"C1165","94~CloneInstance","C338","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\view\FilterView.java","77","2","86","3","1","1","22","10","1","0"
"C1166","95~CloneInstance","C338","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\view\FilterView.java","88","2","97","3","1","1","22","10","1","0"
"C1127","81~CloneInstance","C323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\view\ScoreListView.java","52","2","63","3","1","1","23","12","1","0"
"C1128","82~CloneInstance","C323","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\view\ScoreListView.java","65","2","76","3","1","1","23","12","1","0"
"C1000","70~CloneInstance","C282","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\ScoreListControl.java","112","3","129","16","1","1","58","18","1","0"
"C1001","71~CloneInstance","C282","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\ScoreListControl.java","141","3","158","20","1","1","58","18","1","0"
"C804","57~CloneInstance","C230","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\ScoreListControl.java","189","4","204","11","1","5","18","16","1","0"
"C805","58~CloneInstance","C230","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\ScoreListControl.java","205","4","220","11","1","5","18","16","1","0"
"C806","60~CloneInstance","C231","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\ScoreListControl.java","189","4","200","11","1","4","14","12","1","0"
"C807","61~CloneInstance","C231","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\ScoreListControl.java","201","4","212","11","1","4","14","12","1","0"
"C808","62~CloneInstance","C231","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\control\score\ScoreListControl.java","213","4","224","11","1","4","14","12","1","0"
"C532","8~CloneInstance","C156","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","198","3","216","6","1","1","12","19","1","0"
"C533","9~CloneInstance","C156","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","393","3","411","6","1","1","12","19","1","0"
"C588","22~CloneInstance","C177","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","246","3","262","63","1","1","8","17","1","0"
"C589","23~CloneInstance","C177","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","264","3","280","68","1","1","8","17","1","0"
"C618","40~CloneInstance","C186","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","232","3","243","6","1","1","2","12","1","0"
"C619","41~CloneInstance","C186","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","249","3","260","6","1","1","2","12","1","0"
"C620","42~CloneInstance","C186","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","267","3","278","6","1","1","2","12","1","0"
"C621","44~CloneInstance","C187","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","230","3","246","41","1","1","8","17","1","0"
"C622","45~CloneInstance","C187","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","247","3","263","43","1","1","8","17","1","0"
"C623","47~CloneInstance","C188","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","230","3","245","62","1","1","7","16","1","0"
"C624","48~CloneInstance","C188","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","247","3","262","63","1","1","7","16","1","0"
"C625","49~CloneInstance","C188","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","265","3","280","68","1","1","7","16","1","0"
"C626","51~CloneInstance","C189","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","305","5","327","59","1","1","10","23","1","0"
"C627","52~CloneInstance","C189","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\FilterPart.java","417","3","438","70","1","1","10","22","1","0"
"C1064","76~CloneInstance","C304","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\MainPart.java","131","3","148","5","1","1","18","18","1","0"
"C1065","77~CloneInstance","C304","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\MainPart.java","174","3","191","5","1","1","18","18","1","0"
"C465","5~CloneInstance","C137","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\ScoreListUI.java","503","3","515","6","1","1","18","13","1","0"
"C466","6~CloneInstance","C137","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\ScoreListUI.java","516","3","531","6","1","1","18","16","1","0"
"C616","38~CloneInstance","C186","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\ScoreListUI.java","506","3","515","6","1","1","2","10","1","0"
"C617","39~CloneInstance","C186","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\ScoreListUI.java","519","3","531","6","1","1","2","13","1","0"
"C1163","91~CloneInstance","C337","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","48","2","57","3","1","1","92","10","1","0"
"C1164","92~CloneInstance","C337","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","59","2","68","3","1","1","92","10","1","0"
"C559","18~CloneInstance","C171","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","171","3","189","55","1","1","39","19","1","0"
"C560","19~CloneInstance","C171","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","195","3","213","50","1","1","39","19","1","0"
"C561","20~CloneInstance","C171","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","219","3","237","57","1","1","39","19","1","0"
"C594","25~CloneInstance","C179","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","193","3","203","94","1","1","26","11","1","0"
"C595","26~CloneInstance","C179","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","217","3","227","92","1","1","26","11","1","0"
"C596","27~CloneInstance","C179","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","228","3","238","95","1","1","26","11","1","0"
"C597","29~CloneInstance","C180","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","180","3","189","55","1","1","25","10","1","0"
"C598","30~CloneInstance","C180","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","193","3","202","56","1","1","25","10","1","0"
"C599","31~CloneInstance","C180","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","204","3","213","50","1","1","25","10","1","0"
"C600","32~CloneInstance","C180","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","217","3","226","54","1","1","25","10","1","0"
"C601","33~CloneInstance","C180","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","228","3","237","57","1","1","25","10","1","0"
"C1175","97~CloneInstance","C343","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\CodeElementUI.java","308","3","318","6","1","2","2","11","1","0"
"C544","11~CloneInstance","C163","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\ScoreSetter.java","233","3","247","59","1","1","6","15","1","0"
"C545","12~CloneInstance","C163","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\ScoreSetter.java","320","3","339","55","1","1","6","20","1","0"
"C546","14~CloneInstance","C164","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\ScoreSetter.java","214","3","224","6","1","1","4","11","1","0"
"C547","15~CloneInstance","C164","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\ScoreSetter.java","233","3","245","6","1","1","4","13","1","0"
"C548","16~CloneInstance","C164","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\ScoreSetter.java","320","3","332","6","1","1","4","13","1","0"
"C1176","98~CloneInstance","C343","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\SelectedElementUI.java","155","3","165","6","1","2","2","11","1","0"
"C862","64~CloneInstance","C252","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\ScoreSetter.java","168","4","178","5","1","2","20","11","1","0"
"C614","35~CloneInstance","C185","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\ScoreSetter.java","368","4","378","5","1","2","20","11","1","0"
"C615","36~CloneInstance","C185","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\ScoreSetter.java","404","4","414","5","1","2","20","11","1","0"
"C863","65~CloneInstance","C252","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\element\ScoreSetter.java","408","4","419","5","1","2","20","12","1","0"
"C458","1~CloneInstance","C134","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\MainPart.java","138","4","147","5","1","1","16","10","1","0"
"C459","2~CloneInstance","C134","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\MainPart.java","162","4","171","5","1","1","16","10","1","0"
"C460","3~CloneInstance","C134","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\ide\gui\MainPart.java","181","4","190","5","1","1","16","10","1","0"
"C1151","84~CloneInstance","C332","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\Method.java","63","2","78","3","1","7","5","16","1","0"
"C1153","87~CloneInstance","C333","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\Method.java","65","3","76","17","1","7","8","12","1","0"
"C761","54~CloneInstance","C213","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\MethodIdentity.java","55","3","64","17","1","7","9","10","1","0"
"C762","55~CloneInstance","C213","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\MethodIdentity.java","65","3","74","17","1","7","9","10","1","0"
"C1155","89~CloneInstance","C333","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\source\MethodIdentity.java","48","3","59","17","1","7","12","12","1","0"
"C1152","85~CloneInstance","C332","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\Option.java","65","2","80","3","1","7","3","16","1","0"
"C1154","88~CloneInstance","C333","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\sed\ifl\model\user\interaction\Option.java","67","3","78","17","1","7","6","12","1","0"
"C1178","101~CloneInstance","C344","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\wb\swt\ResourceManager.java","126","3","140","46","1","4","12","15","1","0"
"C890","68~CloneInstance","C264","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\wb\swt\ResourceManager.java","183","3","194","4","1","5","2","12","1","0"
"C1058","73~CloneInstance","C301","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\wb\swt\ResourceManager.java","234","16","244","3","1","3","2","11","1","0"
"C1059","74~CloneInstance","C301","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\wb\swt\ResourceManager.java","254","16","264","3","1","3","2","11","1","0"
"C1177","100~CloneInstance","C344","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\wb\swt\SWTResourceManager.java","234","3","248","46","1","4","13","15","1","0"
"C889","67~CloneInstance","C264","L103","H:\project\clone class classification\SourceMeter-9.2.0-x64-Windows\Java\Demo\iFL4Eclipse\org.eclipse.sed.ifl.root\bundles\org.eclipse.sed.ifl\src\org\eclipse\wb\swt\SWTResourceManager.java","284","3","295","4","1","5","2","12","1","0"
