"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L4839","ResourceManager.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/wb/swt/ResourceManager.java","L4838","35","0","13","1","232","415"
"L4840","SWTResourceManager.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/wb/swt/SWTResourceManager.java","L4838","35","0","17","0","229","447"
"L232","Control.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/Control.java","L231","2","0","0","4","25","38"
"L233","IControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/IControl.java","L231","1","0","0","2","7","10"
"L234","IViewlessControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/IViewlessControl.java","L231","1","0","0","2","6","9"
"L235","ModelNotSetException.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/ModelNotSetException.java","L231","1","0","0","1","4","6"
"L236","ViewlessControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/ViewlessControl.java","L231","4","0","0","4","38","52"
"L237","ViewNotSetException.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/ViewNotSetException.java","L231","1","0","0","1","4","6"
"L1745","BasicIflMethodScoreHandler.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/core/BasicIflMethodScoreHandler.java","L1744","1","0","0","9","55","72"
"L1787","IDisposable.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/general/IDisposable.java","L1786","1","0","0","3","5","7"
"L1788","IEmbeddable.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/general/IEmbeddable.java","L1786","1","0","0","2","5","8"
"L1789","IEmbedee.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/general/IEmbedee.java","L1786","1","0","0","2","4","6"
"L1800","Activator.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/Activator.java","L1799","4","0","2","9","68","97"
"L3311","EmptyModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/EmptyModel.java","L3310","1","0","0","3","9","14"
"L3312","FilterModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/FilterModel.java","L3310","1","0","0","1","3","6"
"L3313","IModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/IModel.java","L3310","1","0","0","1","4","8"
"L3314","MainModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/MainModel.java","L3310","1","0","0","1","3","6"
"L4025","Maps.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/Maps.java","L4024","2","0","0","13","69","94"
"L4472","ContextBasedOptionCreatorView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/ContextBasedOptionCreatorView.java","L4471","1","0","0","8","43","60"
"L4473","FilterView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/FilterView.java","L4471","9","0","0","19","167","217"
"L4474","IView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/IView.java","L4471","1","0","0","1","4","7"
"L4475","ScoreHistoryView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/ScoreHistoryView.java","L4471","1","0","0","7","31","41"
"L4476","ScoreListView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/ScoreListView.java","L4471","1","0","0","19","114","167"
"L4477","ScoreLoaderView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/ScoreLoaderView.java","L4471","2","0","0","4","23","32"
"L4478","ScoreRecalculatorView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/ScoreRecalculatorView.java","L4471","1","0","0","4","17","27"
"L4479","ScoreSetterView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/ScoreSetterView.java","L4471","1","0","0","15","79","111"
"L4480","SessionView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/SessionView.java","L4471","2","0","0","11","98","124"
"L4481","UnableToDisplayDataPointsException.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/UnableToDisplayDataPointsException.java","L4471","1","0","0","1","4","8"
"L4482","View.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/view/View.java","L4471","1","0","0","3","9","13"
"L4770","SampleView.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/views/SampleView.java","L4769","1","0","1","2","136","182"
"L127","MethodScoreHandler.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/bi/faced/MethodScoreHandler.java","L126","1","0","0","14","43","62"
"L291","ContextBasedOptionCreatorControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/feedback/ContextBasedOptionCreatorControl.java","L290","1","0","0","8","134","171"
"L292","ScoreSetterControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/feedback/ScoreSetterControl.java","L290","1","0","0","12","69","103"
"L603","ActivityMonitorControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/monitor/ActivityMonitorControl.java","L602","24","0","0","4","144","166"
"L604","LogOnlyModeControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/monitor/LogOnlyModeControl.java","L602","1","0","0","5","34","48"
"L605","PartMonitorControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/monitor/PartMonitorControl.java","L602","1","0","0","5","63","102"
"L606","PartState.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/monitor/PartState.java","L602","1","0","0","1","10","12"
"L852","Score.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/Score.java","L851","2","0","0","6","25","35"
"L853","ScoreHistoryControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/ScoreHistoryControl.java","L851","3","0","0","5","31","39"
"L854","ScoreListControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/ScoreListControl.java","L851","14","0","0","7","277","446"
"L855","ScoreLoaderControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/ScoreLoaderControl.java","L851","11","0","0","11","128","147"
"L856","ScoreRecalculatorControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/ScoreRecalculatorControl.java","L851","1","0","0","5","19","31"
"L857","SortingArg.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/SortingArg.java","L851","1","0","0","3","11","16"
"L1552","SessionAlreadyActiveException.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/session/SessionAlreadyActiveException.java","L1551","1","0","0","1","4","8"
"L1553","SessionControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/session/SessionControl.java","L1551","4","0","0","5","169","223"
"L1962","FilterPart.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/FilterPart.java","L1961","20","0","0","20","566","714"
"L1963","MainPart.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/MainPart.java","L1961","2","0","0","9","172","212"
"L1964","MonumentUI.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/MonumentUI.java","L1961","1","0","0","2","25","33"
"L1965","ScoreHistoryUI.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/ScoreHistoryUI.java","L1961","2","0","0","5","41","52"
"L1966","ScoreListUI.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/ScoreListUI.java","L1961","52","0","1","17","465","639"
"L3156","startHandler.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/handlers/startHandler.java","L3155","9","0","0","3","84","104"
"L3199","IFLPreferencePage.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/preferences/IFLPreferencePage.java","L3198","8","0","3","3","205","284"
"L3200","PreferenceConstants.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/preferences/PreferenceConstants.java","L3198","1","0","1","0","7","17"
"L3201","PreferenceInitializer.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/preferences/PreferenceInitializer.java","L3198","1","0","2","1","20","36"
"L3326","ActivityMonitorModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/ActivityMonitorModel.java","L3325","10","0","0","19","132","163"
"L3327","IdNode.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/IdNode.java","L3325","1","0","0","3","21","32"
"L3328","IncorrectGraphState.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/IncorrectGraphState.java","L3325","1","0","0","1","4","11"
"L3329","LogOnlyModeModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/LogOnlyModeModel.java","L3325","1","0","0","1","4","8"
"L3330","Node.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/Node.java","L3325","3","0","0","6","41","53"
"L3331","PartMonitorModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/PartMonitorModel.java","L3325","1","0","0","1","4","8"
"L3653","ScoreListModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/score/ScoreListModel.java","L3652","6","0","1","11","82","104"
"L3749","SessionModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/session/SessionModel.java","L3748","1","0","0","1","4","8"
"L3752","CodeChunkLocation.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/source/CodeChunkLocation.java","L3751","1","0","0","6","28","39"
"L3753","ICodeChunkLocation.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/source/ICodeChunkLocation.java","L3751","1","0","0","4","6","10"
"L3754","IMethodDescription.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/source/IMethodDescription.java","L3751","1","0","0","9","12","22"
"L3755","Method.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/source/Method.java","L3751","8","0","0","17","89","110"
"L3756","MethodIdentity.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/source/MethodIdentity.java","L3751","20","0","0","11","79","91"
"L3757","Position.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/source/Position.java","L3751","1","0","0","3","11","15"
"L4028","IListener.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/event/IListener.java","L4027","1","0","0","2","5","7"
