"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L4029","IListenerCollection.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/event/IListenerCollection.java","L4027","1","0","0","3","5","8"
"L4030","IListenerInvoker.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/event/IListenerInvoker.java","L4027","1","0","1","1","4","11"
"L4031","INonGenericListenerCollection.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/event/INonGenericListenerCollection.java","L4027","1","0","0","1","3","6"
"L4122","EU.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/exception/EU.java","L4121","1","0","0","1","3","6"
"L4123","ExceptionUtil.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/exception/ExceptionUtil.java","L4121","4","0","0","10","36","43"
"L4202","IMethodDescriptionCollectionUtil.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/items/IMethodDescriptionCollectionUtil.java","L4201","3","0","0","6","60","104"
"L4369","NanoWatch.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/profile/NanoWatch.java","L4368","1","0","2","3","21","35"
"L4386","Setter.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/ui/Setter.java","L4385","3","0","0","2","13","16"
"L4393","Defineable.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/wrapper/Defineable.java","L4392","7","0","0","8","51","62"
"L4394","FilterParams.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/wrapper/FilterParams.java","L4392","1","0","0","9","32","44"
"L4395","Projection.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/wrapper/Projection.java","L4392","1","0","0","5","17","24"
"L4396","Relativeable.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/wrapper/Relativeable.java","L4392","1","0","0","5","20","27"
"L130","IMavenExecutor.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/bi/faced/execution/IMavenExecutor.java","L129","1","0","0","1","3","6"
"L860","ContextSizeFilter.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/filter/ContextSizeFilter.java","L859","6","0","0","4","39","50"
"L861","FilterControl.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/filter/FilterControl.java","L859","1","0","0","16","90","129"
"L862","HideUndefinedFilter.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/filter/HideUndefinedFilter.java","L859","1","0","0","3","13","20"
"L863","LessOrEqualFilter.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/filter/LessOrEqualFilter.java","L859","5","0","0","4","30","43"
"L864","NameFilter.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/filter/NameFilter.java","L859","2","0","0","3","20","29"
"L865","ScoreFilter.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/control/score/filter/ScoreFilter.java","L859","2","0","0","6","29","39"
"L1805","FeatureAccessor.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/accessor/gui/FeatureAccessor.java","L1804","2","0","0","2","13","17"
"L1806","PartAccessor.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/accessor/gui/PartAccessor.java","L1804","7","0","0","5","47","57"
"L1824","CodeEntityAccessor.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/accessor/source/CodeEntityAccessor.java","L1823","8","0","0","13","152","183"
"L1825","EditorAccessor.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/accessor/source/EditorAccessor.java","L1823","5","0","0","2","28","36"
"L1826","WrongSelectionException.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/accessor/source/WrongSelectionException.java","L1823","1","0","0","2","7","11"
"L1969","ContextBasedOptionCreatorDialog.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/dialogs/ContextBasedOptionCreatorDialog.java","L1968","2","0","0","6","90","119"
"L1970","CustomInputDialog.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/dialogs/CustomInputDialog.java","L1968","5","0","0","2","118","152"
"L1971","CustomWarningDialog.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/dialogs/CustomWarningDialog.java","L1968","1","0","0","2","49","59"
"L2081","CardHolderComposite.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/element/CardHolderComposite.java","L2080","9","0","1","7","169","211"
"L2082","CodeElementUI.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/element/CodeElementUI.java","L2080","10","0","1","23","259","329"
"L2083","ScoreSetter.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/element/ScoreSetter.java","L2080","33","0","2","17","415","561"
"L2084","SelectedElementUI.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/element/SelectedElementUI.java","L2080","6","0","1","8","165","225"
"L2801","IconSet.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/icon/IconSet.java","L2800","1","0","0","2","4","7"
"L2802","OptionKind.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/icon/OptionKind.java","L2800","1","0","0","2","18","23"
"L2803","ScoreStatus.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/ide/gui/icon/ScoreStatus.java","L2800","1","0","0","2","12","16"
"L3382","AbortEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/AbortEvent.java","L3381","1","0","0","2","7","12"
"L3383","ConfirmEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/ConfirmEvent.java","L3381","1","0","0","2","7","12"
"L3384","EclipseEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/EclipseEvent.java","L3381","1","0","0","4","13","20"
"L3385","Event.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/Event.java","L3381","3","0","0","5","49","75"
"L3386","ModeEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/ModeEvent.java","L3381","1","0","0","3","13","19"
"L3387","NavigationEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/NavigationEvent.java","L3381","1","0","0","2","14","19"
"L3388","PartEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/PartEvent.java","L3381","3","0","0","2","35","44"
"L3389","PreferencePropertyChangedEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/PreferencePropertyChangedEvent.java","L3381","1","0","0","2","11","15"
"L3390","ScoreModifiedEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/ScoreModifiedEvent.java","L3381","7","0","0","2","28","37"
"L3391","SelectionChangedEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/SelectionChangedEvent.java","L3381","2","0","0","2","13","19"
"L3392","SessionEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/SessionEvent.java","L3381","1","0","0","3","16","23"
"L3393","UserFeedbackEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/event/UserFeedbackEvent.java","L3381","2","0","0","2","17","23"
"L3609","CodeElement.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/resource/CodeElement.java","L3608","1","0","0","2","7","12"
"L3610","File.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/resource/File.java","L3608","1","0","0","2","7","12"
"L3611","LineInfo.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/resource/LineInfo.java","L3608","1","0","0","2","12","16"
"L3612","Option.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/resource/Option.java","L3608","1","0","0","2","7","12"
"L3613","Part.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/resource/Part.java","L3608","1","0","0","2","12","17"
"L3614","Project.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/resource/Project.java","L3608","1","0","0","2","7","12"
"L3615","Resource.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/resource/Resource.java","L3608","3","0","0","4","53","73"
"L3616","User.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/monitor/resource/User.java","L3608","1","0","0","2","7","12"
"L3656","Monument.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/score/history/Monument.java","L3655","4","0","0","8","49","58"
"L3657","ScoreHistoryModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/score/history/ScoreHistoryModel.java","L3655","3","0","0","4","28","35"
"L3862","DefaultUser.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/identification/DefaultUser.java","L3861","1","0","0","3","11","16"
"L3863","IUser.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/identification/IUser.java","L3861","1","0","0","3","5","8"
"L3874","ContextBasedOption.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/interaction/ContextBasedOption.java","L3873","8","0","0","4","72","86"
"L3875","ContextBasedOptionCreatorModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/interaction/ContextBasedOptionCreatorModel.java","L3873","1","0","0","1","4","8"
"L3876","ContextBasedOptionLambdaSetter.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/interaction/ContextBasedOptionLambdaSetter.java","L3873","7","0","1","2","37","51"
"L3877","IUserFeedback.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/interaction/IUserFeedback.java","L3873","1","0","0","4","10","16"
"L3878","Option.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/interaction/Option.java","L3873","8","0","0","13","70","89"
"L3879","ScoreSetterModel.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/interaction/ScoreSetterModel.java","L3873","2","0","0","10","68","84"
"L3880","SideEffect.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/interaction/SideEffect.java","L3873","1","0","0","2","11","16"
"L3881","UserFeedback.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/model/user/interaction/UserFeedback.java","L3873","1","0","0","6","33","45"
"L4034","EmptyEvent.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/event/core/EmptyEvent.java","L4033","1","0","0","1","3","6"
"L4035","ListenerCollection.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/event/core/ListenerCollection.java","L4033","2","0","0","4","29","38"
"L4036","NonGenericListenerCollection.java","H:/project/clone class classification/SourceMeter-9.2.0-x64-Windows/Java/Demo/iFL4Eclipse/org.eclipse.sed.ifl.root/bundles/org.eclipse.sed.ifl/src/org/eclipse/sed/ifl/util/event/core/NonGenericListenerCollection.java","L4033","1","0","0","1","7","11"
