"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Code Style Rules","Design Rules","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules"
"L100","<root_package>","<root_package>","__LogicalRoot__","L103","0.0761722","29","156","73","0.064813","0.0739762","676","560","0","0","0","0","0","0.0665779","0.0808645","666","50","701","0","0","0","0","0","0","0","0","0","1","0","0","7570","10430","516","185","59","7","138","171","21","847","3019","46","121","7","21","48","724","74","0","26","2988","116","758","80","443","269","42","35","20","11","0","0"
"L104","org","org","L100","L103","0.0761722","29","156","73","0.064813","0.0739762","676","560","0","0","0","0","0","0.0665779","0.0808645","666","50","701","0","0","0","0","0","0","0","0","0","1","0","0","7570","10430","516","185","59","7","138","171","21","847","3019","46","121","7","21","47","724","74","0","26","2988","116","758","80","443","269","42","35","20","11","0","0"
"L105","eclipse","org.eclipse","L104","L103","0.0761722","29","156","73","0.064813","0.0739762","676","560","0","0","0","0","0","0.0665779","0.0808645","666","50","701","0","0","0","0","0","0","0","0","0","2","0","0","7570","10430","516","185","59","7","138","171","21","847","3019","46","121","7","21","46","724","74","0","26","2988","116","758","80","443","269","42","35","20","11","0","0"
"L106","sed","org.eclipse.sed","L105","L103","0.0716139","26","132","67","0.062709","0.0686454","600","488","0","0","0","0","0","0.0277778","0.0346279","255","20","700","0","0","0","0","0","0","0","0","0","1","0","0","7109","9568","500","182","57","7","136","148","20","812","2763","42","119","7","20","43","696","74","0","17","2908","103","726","73","418","266","42","18","20","9","0","0"
"L4835","wb","org.eclipse.wb","L105","L103","0.155203","3","24","6","0.0881671","0.156182","76","72","0","0","0","0","0","0.967742","0.47133","411","30","1","0","0","0","0","0","0","0","0","0","1","0","0","461","862","16","3","15","0","2","23","1","35","256","4","2","0","1","1","28","0","0","9","80","13","32","7","25","3","0","17","0","2","0","0"
"L107","ifl","org.eclipse.sed.ifl","L106","L103","0.0716139","26","132","67","0.062709","0.0686454","600","488","0","0","0","0","0","0.0277778","0.0346279","255","20","700","0","0","0","0","0","0","0","0","0","9","0","0","7109","9568","500","182","57","7","136","148","20","812","2763","42","119","7","20","42","696","74","0","17","2908","103","726","73","418","266","42","18","20","9","0","0"
"L4836","swt","org.eclipse.wb.swt","L4835","L103","0.155203","3","24","6","0.118072","0.198276","49","46","0.967742","0.47133","411","30","1","0.967742","0.47133","411","30","1","461","862","16","3","0","23","1","35","4","0","28","0","461","862","16","3","15","0","2","23","1","35","256","4","2","0","1","0","28","0","0","9","80","13","32","7","25","3","0","17","0","2","0","0"
"L108","bi","org.eclipse.sed.ifl.bi","L107","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0212766","1","0","15","0","0","0","0","0","0","0","0","0","1","0","0","46","68","4","2","18","0","2","3","1","12","7","0","2","0","1","2","12","0","0","0","32","0","5","0","2","2","1","0","0","0","0","0"
"L230","control","org.eclipse.sed.ifl.control","L107","L103","0.0586063","3","24","7","0","0","0","0","0","0.0454545","4","0","14","0","0.00905292","13","0","128","84","121","5","4","0","3","2","12","0","4","8","4","1423","1978","132","25","21","2","26","11","2","134","516","17","23","2","2","5","110","18","0","7","435","26","185","29","100","80","2","2","0","5","0","0"
"L1743","core","org.eclipse.sed.ifl.core","L107","L103","0","0","0","0","0","0","0","0","0","0.0350877","2","0","9","0","0.0350877","2","0","9","55","72","2","1","0","1","0","8","0","0","8","0","55","72","2","1","16","0","1","1","0","8","7","0","1","0","0","0","8","0","0","0","18","0","3","0","2","1","0","0","0","0","0","0"
"L1785","general","org.eclipse.sed.ifl.general","L107","L103","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","7","14","21","0","0","0","0","3","4","0","0","4","1","14","21","0","0","16","0","3","0","3","4","0","0","0","0","3","0","4","1","0","0","17","0","0","0","0","0","0","0","0","0","0","0"
"L1798","ide","org.eclipse.sed.ifl.ide","L107","L103","0.087038","18","53","47","0","0","0","0","0.181818","0.116883","9","2","9","0.0786517","0.0419287","140","14","164","68","97","5","1","0","4","0","11","1","4","10","2","3199","4194","212","74","25","3","25","49","1","310","1468","19","22","3","1","9","249","23","0","3","1315","52","269","23","157","83","30","9","20","2","0","0"
"L3309","model","org.eclipse.sed.ifl.model","L107","L103","0.0382294","3","49","7","0","0","0","0","0","0","0","0","6","0.00952381","0.0357143","47","2","208","19","34","0","3","0","0","1","2","0","5","2","0","1269","1704","63","46","26","2","50","69","5","175","427","5","45","2","5","10","158","15","0","4","559","13","109","14","74","32","2","2","0","2","0","0"
"L4023","util","org.eclipse.sed.ifl.util","L107","L103","0","0","0","0","0","0","0","0","0","0","0","0","13","0.0384615","0.0712531","29","3","75","69","94","2","4","0","0","0","14","0","6","13","0","378","542","16","16","23","0","17","9","7","61","108","0","15","0","7","7","59","5","0","3","182","7","30","1","21","13","0","5","0","0","0","0"
"L4470","view","org.eclipse.sed.ifl.view","L107","L103","0.152036","2","6","6","0","0","0","0","0","0.00169492","1","0","92","0","0.00169492","1","0","92","589","807","65","11","0","3","1","90","0","0","86","11","589","807","65","11","16","0","11","3","1","90","181","0","10","0","1","0","86","11","0","0","288","5","124","6","61","55","7","0","0","0","0","0"
"L4768","views","org.eclipse.sed.ifl.views","L107","L103","0","0","0","0","0","0","0","0","0.333333","0.139241","22","1","2","0.333333","0.139241","22","1","2","136","182","6","7","0","3","0","18","1","0","10","1","136","182","6","7","16","0","1","3","0","18","49","1","1","0","0","0","10","1","0","0","62","0","1","0","1","0","0","0","0","0","0","0"
"L109","faced","org.eclipse.sed.ifl.bi.faced","L108","L103","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0.0212766","1","0","15","43","62","4","2","0","3","0","12","0","1","12","0","46","68","4","2","18","0","2","3","1","12","7","0","2","0","1","1","12","0","0","0","32","0","5","0","2","2","1","0","0","0","0","0"
"L289","feedback","org.eclipse.sed.ifl.control.feedback","L230","L103","0","0","0","0","0","0","0","0","0","0.0097561","2","0","20","0","0.0097561","2","0","20","203","274","15","2","0","2","0","18","0","0","18","2","203","274","15","2","17","0","2","2","0","18","78","0","2","0","0","0","18","2","0","0","50","1","22","3","9","11","0","0","0","0","0","0"
"L601","monitor","org.eclipse.sed.ifl.control.monitor","L230","L103","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","15","251","328","18","4","1","1","0","25","8","0","19","0","251","328","18","4","17","1","4","1","0","25","97","8","3","1","0","0","19","0","0","5","78","6","14","10","8","4","1","0","0","2","0","0"
"L850","score","org.eclipse.sed.ifl.control.score","L230","L103","0.115683","3","24","7","0","0","0","0","0","0.0120724","6","0","37","0","0.00973574","7","0","73","491","714","55","7","1","5","0","34","9","1","31","3","712","1024","77","13","18","1","12","5","0","69","256","9","12","1","0","1","61","11","0","2","230","14","115","11","62","52","1","2","0","3","0","0"
"L1550","session","org.eclipse.sed.ifl.control.session","L230","L103","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","173","231","17","2","0","0","0","10","0","0","4","1","173","231","17","2","17","0","2","0","0","10","64","0","2","0","0","0","4","1","0","0","33","4","25","4","13","12","0","0","0","0","0","0"
"L1801","accessor","org.eclipse.sed.ifl.ide.accessor","L1798","L103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0198413","5","0","24","0","0","0","0","0","0","0","0","0","2","0","0","247","304","5","5","19","1","5","12","0","21","81","1","5","1","0","2","18","0","0","1","70","8","6","5","5","3","0","2","0","0","0","0"
"L1960","gui","org.eclipse.sed.ifl.ide.gui","L1798","L103","0.109161","18","53","47","0.187675","0.178445","134","101","0.0185185","0.0393641","52","1","53","0.0461538","0.0294785","78","6","124","1269","1650","88","32","0","10","0","131","2","3","103","8","2568","3352","180","58","20","2","15","33","1","257","1227","13","12","2","1","3","203","21","0","0","1142","28","235","9","134","67","26","6","20","1","0","0"
"L3154","handlers","org.eclipse.sed.ifl.ide.handlers","L1798","L103","0","0","0","0","0","0","0","0","0","0.125","12","0","3","0","0.125","12","0","3","84","104","0","1","0","0","0","3","0","0","2","0","84","104","0","1","17","0","1","0","0","3","35","0","1","0","0","0","2","0","0","1","10","5","1","4","1","1","0","0","0","1","0","0"
"L3197","preferences","org.eclipse.sed.ifl.ide.preferences","L1798","L103","0","0","0","0","0","0","0","0","0.6","0.134328","36","6","4","0.6","0.134328","36","6","4","232","337","22","9","0","0","0","18","4","0","16","0","232","337","22","9","17","0","3","0","0","18","100","4","3","0","0","0","16","0","0","1","64","6","24","2","14","10","4","1","0","0","0","0"
"L3324","monitor","org.eclipse.sed.ifl.model.monitor","L3309","L103","0","0","0","0","0","0","0","0","0","0.0283019","6","0","31","0","0.0607639","35","0","80","206","275","10","6","0","12","0","29","0","2","25","7","541","759","16","27","19","1","26","15","0","64","159","3","26","1","0","2","53","7","0","4","218","9","21","12","15","5","0","2","0","0","0","0"
"L3651","score","org.eclipse.sed.ifl.model.score","L3309","L103","0","0","0","0","0","0","0","0","0.0833333","0.0681818","6","1","11","0.0416667","0.0363636","6","1","23","82","104","5","2","0","4","0","10","0","1","10","0","159","197","12","4","18","0","3","13","0","21","60","0","4","0","0","1","20","0","0","0","55","1","18","1","6","12","0","0","0","0","0","0"
"L3747","session","org.eclipse.sed.ifl.model.session","L3309","L103","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","8","0","1","0","0","0","0","0","0","0","0","4","8","0","1","17","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"L3750","source","org.eclipse.sed.ifl.model.source","L3309","L103","0.246041","3","35","5","0","0","0","0","0","0","0","0","50","0","0","0","0","50","225","287","14","4","0","20","2","44","0","0","44","4","225","287","14","4","17","0","6","20","2","44","96","0","4","0","2","0","44","4","0","0","132","0","40","0","28","11","0","0","0","1","0","0"
"L3858","user","org.eclipse.sed.ifl.model.user","L3309","L103","0.0378922","2","14","2","0.0381862","0.0498442","16","16","0","0","0","0","0","0.0204082","0.0183486","6","1","48","0","0","0","0","0","0","0","0","0","2","0","0","321","419","21","7","19","1","10","21","2","44","112","2","7","1","2","2","39","4","0","0","134","1","28","1","23","4","0","0","0","1","0","0"
"L4026","event","org.eclipse.sed.ifl.util.event","L4023","L103","0","0","0","0","0","0","0","0","0.125","0.227273","5","1","7","0.0714286","0.0819672","5","1","13","17","32","0","0","0","0","4","4","0","1","4","0","56","87","1","3","18","0","7","0","4","7","8","0","3","0","4","1","7","0","0","0","32","0","10","0","9","1","0","0","0","0","0","0"
"L4120","exception","org.eclipse.sed.ifl.util.exception","L4023","L103","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","11","39","49","0","2","0","0","3","6","0","0","6","0","39","49","0","2","17","0","2","0","3","6","9","0","2","0","3","0","6","0","0","0","28","6","1","0","1","6","0","0","0","0","0","0"
"L4200","items","org.eclipse.sed.ifl.util.items","L4023","L103","0","0","0","0","0","0","0","0","0","0.220779","17","0","6","0","0.220779","17","0","6","60","104","1","1","0","1","0","5","0","0","5","0","60","104","1","1","17","0","1","1","0","5","21","0","1","0","0","0","5","0","0","0","10","0","2","0","2","0","0","0","0","0","0","0"
"L4367","profile","org.eclipse.sed.ifl.util.profile","L4023","L103","0","0","0","0","0","0","0","0","0.4","0.25","7","2","3","0.4","0.25","7","2","3","21","35","2","1","0","0","0","4","0","0","4","0","21","35","2","1","17","0","1","0","0","4","7","0","1","0","0","0","4","0","0","1","5","1","1","1","0","1","0","1","0","0","0","0"
"L4384","ui","org.eclipse.sed.ifl.util.ui","L4023","L103","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","13","16","0","1","0","0","0","1","0","0","1","0","13","16","0","1","17","0","1","0","0","1","4","0","1","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"L4391","wrapper","org.eclipse.sed.ifl.util.wrapper","L4023","L103","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","27","120","157","10","4","0","8","0","24","0","0","23","5","120","157","10","4","17","0","4","8","0","24","40","0","4","0","0","0","23","5","0","2","60","0","14","0","8","5","0","3","0","0","0","0"
"L128","execution","org.eclipse.sed.ifl.bi.faced.execution","L109","L103","0","0","0","0","0","0","0","0","0","0.25","1","0","1","0","0.25","1","0","1","3","6","0","0","0","0","1","0","0","0","0","0","3","6","0","0","18","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"L858","filter","org.eclipse.sed.ifl.control.score.filter","L850","L103","0","0","0","0","0","0","0","0","0","0.0045045","1","0","36","0","0.0045045","1","0","36","221","310","22","6","0","0","0","35","0","0","30","8","221","310","22","6","18","0","6","0","0","35","72","0","6","0","0","0","30","8","0","1","93","2","39","2","22","16","0","1","0","1","0","0"
"L1802","gui","org.eclipse.sed.ifl.ide.accessor.gui","L1801","L103","0","0","0","0","0","0","0","0","0","0.047619","3","0","7","0","0.047619","3","0","7","60","74","1","2","0","1","0","5","0","0","5","0","60","74","1","2","18","0","2","1","0","5","22","0","2","0","0","0","5","0","0","0","17","4","1","2","0","3","0","0","0","0","0","0"
"L1822","source","org.eclipse.sed.ifl.ide.accessor.source","L1801","L103","0","0","0","0","0","0","0","0","0","0.010582","2","0","17","0","0.010582","2","0","17","187","230","4","3","1","11","0","16","1","0","13","0","187","230","4","3","18","1","3","11","0","16","59","1","3","1","0","0","13","0","0","1","53","4","5","3","5","0","0","2","0","0","0","0"
"L1967","dialogs","org.eclipse.sed.ifl.ide.gui.dialogs","L1960","L103","0","0","0","0","0","0","0","0","0","0.00772201","2","0","10","0","0.00772201","2","0","10","257","330","17","6","0","1","0","25","0","0","12","1","257","330","17","6","18","0","3","1","0","25","108","0","3","0","0","0","12","1","0","0","71","2","14","0","4","11","0","1","0","0","0","0"
"L2079","element","org.eclipse.sed.ifl.ide.gui.element","L1960","L103","0.153684","9","30","24","0","0","0","0","0.0833333","0.0232558","24","5","55","0.0833333","0.0232558","24","5","55","1008","1326","62","20","0","19","0","96","0","0","85","12","1008","1326","62","20","18","0","4","19","0","96","506","0","4","0","0","0","85","12","0","0","414","9","84","2","49","22","11","3","6","0","0","0"
"L2799","icon","org.eclipse.sed.ifl.ide.gui.icon","L1960","L103","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","34","46","13","0","2","3","1","5","11","0","3","0","34","46","13","0","18","2","3","3","1","5","4","11","0","2","1","0","3","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0"
"L3380","event","org.eclipse.sed.ifl.model.monitor.event","L3324","L103","0","0","0","0","0","0","0","0","0","0.0708333","17","0","31","0","0.0708333","17","0","31","223","318","4","12","1","2","0","24","3","0","18","0","223","318","4","12","18","1","12","2","0","24","66","3","12","1","0","0","18","0","0","0","93","3","4","4","2","1","0","0","0","0","0","0"
"L3607","resource","org.eclipse.sed.ifl.model.monitor.resource","L3324","L103","0","0","0","0","0","0","0","0","0","0.0967742","12","0","18","0","0.0967742","12","0","18","112","166","2","9","0","1","0","11","0","0","10","0","112","166","2","9","18","0","8","1","0","11","22","0","8","0","0","0","10","0","0","1","47","2","5","2","4","1","0","1","0","0","0","0"
"L3654","history","org.eclipse.sed.ifl.model.score.history","L3651","L103","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","12","77","93","7","2","0","9","0","11","0","0","10","0","77","93","7","2","18","0","2","9","0","11","27","0","2","0","0","0","10","0","0","0","30","0","10","0","3","7","0","0","0","0","0","0"
"L3859","identification","org.eclipse.sed.ifl.model.user.identification","L3858","L103","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","16","24","0","1","0","4","1","4","0","0","4","0","16","24","0","1","18","0","2","4","1","4","2","0","1","0","1","0","4","0","0","0","14","0","2","0","2","0","0","0","0","0","0","0"
"L3872","interaction","org.eclipse.sed.ifl.model.user.interaction","L3858","L103","0.0390244","2","14","2","0","0","0","0","0.0232558","0.0192926","6","1","42","0.0232558","0.0192926","6","1","42","305","395","21","6","1","17","1","40","2","0","35","4","305","395","21","6","18","1","8","17","1","40","110","2","6","1","1","0","35","4","0","0","120","1","26","1","21","4","0","0","0","1","0","0"
"L4032","core","org.eclipse.sed.ifl.util.event.core","L4026","L103","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","39","55","1","3","0","0","0","3","0","0","3","0","39","55","1","3","18","0","3","0","0","3","8","0","3","0","0","0","3","0","0","0","16","0","4","0","3","1","0","0","0","0","0","0"
